Data Export Generated on Thu May 28 10:06:36 PDT 2026,,,,,,,,,,,,,,,,,,,,,,,,,,,
Survey ID 12435362,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dashboard Name My Dashboard,,,,,,,,,,,,,,,,,,,,,,,,,,,
Response ID,Response Status,IP Address,Timestamp (mm/dd/yyyy),Duplicate,Time Taken to Complete (Seconds),Seq. Number,External Reference,shift,lift,tift,biffed,Custom Variable 5,Respondent Email,Email List,Country Code,Region,What is the date of the shift you are reporting for?,Please choose the day of the week.,Please enter the time slot.,Approximately how many times did you help a student during your shift?,How many CS 149 students?,How many CS 159 Students?,How many CS 227 Students?,How many CS 240 Students?,How many CS 261 Students?,Comment on how long TAs generally spent with a given student during your shift.,What were the most common problems being addressed. Ideally these would be prefaced with the course number.
203557814,Completed,2a09:bac2:c5de:188c::272:104,4/1/26 18:31,0,79,1,,,,,,,,,US,VA,4/1/26,Wednesday,7-9 pm,10,5,0,5,0,0,More than 15 minutes ,"227 was logic of certain proofs, 149 was understanding logic of 2 pair, making sure pairs were stored correctly, and array indexing "
203559502,Completed,2605:ad80:2f:a822:e4c3:352d:f45:8a18,4/1/26 20:12,0,66,1,,,,,,,,,US,VA,4/1/26,Wednesday,9-11 pm,1,1,0,0,0,0,45 mins,149: dice pa figuring out when to use helpers and how to use them in the main function
203595009,Completed,134.126.141.39,4/2/26 16:08,0,698,1,,,,,,,,,US,VA,4/2/26,Thursday,5-7 pm,7,1,1,0,4,1,20 minutes to an hour,261 - Assembly code (y86) and learning how jumps 240 - Operator tree lab (understanding the recursion parts of the operator tree); Binary tree work (understanding code structure); Recurrence relations 149 - Small straight and large straight (for PA1) 159 - Understanding difference between Rectangular metric and Euclidean metric 
203596403,Completed,134.126.141.39,4/2/26 17:59,0,6387,1,,,,,,,,,US,VA,4/2/26,Thursday,7-9 pm,0,0,0,0,0,0,N/A,N/A
203598642,Completed,2605:ad80:2f:a822:190a:73a4:f34:4917,4/2/26 20:16,0,231,1,,,,,,,,,US,VA,4/2/26,Thursday,9-11 pm,0,0,0,0,0,0,no one here :(,
203664984,Completed,134.126.141.39,4/5/26 14:03,0,201,1,,,,,,,,,US,VA,4/5/26,Sunday,3-5 pm Sunday only,0,0,0,0,0,0,0 minutes,N/A
203665928,Completed,134.126.113.104,4/5/26 16:01,0,30,1,,,,,,,,,US,VA,4/5/26,Sunday,5-7 pm,0,0,0,0,0,0,0 minutes,n/a
203668060,Completed,134.126.141.39,4/5/26 18:52,0,136,1,,,,,,,,,US,VA,4/5/26,Sunday,7-9 pm,2,0,0,2,0,0,"Longer than usually, 30-45 minutes but no one here beside them","227 - weak vs strong induction proofs, what is and how to do strong inductive proof, 'math tricks' - adding extra terms to an inequality like (3 = 0, then (3<= 7+x) "
203668974,Completed,2605:ad80:2f:a822:5019:1f5f:fb6a:cd00,4/5/26 20:00,0,402,1,,,,,,,,,US,VA,4/5/26,Sunday,9-11 pm,0,0,0,0,0,0,,
203710196,Completed,134.126.113.39,4/6/26 16:09,0,110,1,,,,,,,,,US,VA,4/6/26,Monday,5-7 pm,8,0,3,2,0,3,,159 students don't understand what swap is meant to do.
203713831,Completed,134.126.141.39,4/6/26 18:06,0,323,1,,,,,,,,,US,VA,4/6/26,Monday,7-9 pm,3,1,1,0,0,1,15 ish or so minutes,"159 was debugging the split method for PA 2, 261 was using sizeof() of a pointer vs sizeof() what the pointer is pointing to, 149 opening a file a manipulating the data (splitting the string and working with the results)"
203716926,Completed,2a04:4e41:3319:29d::d619:29d,4/6/26 20:00,0,18,1,,,,,,,,,US,VA,4/6/26,Monday,9-11 pm,0,0,0,0,0,0,,
203772191,Completed,134.126.113.69,4/7/26 16:08,0,134,1,,,,,,,,,US,VA,4/7/26,Tuesday,5-7 pm,5,2,1,0,0,2,20 minutes,"CS 159 PA, CS 149 PA 2 and ruff format questions, CS 261 P3 questions."
203776225,Completed,134.126.113.115,4/7/26 18:01,0,104,1,,,,,,,,,US,VA,4/7/26,Tuesday,7-9 pm,6,0,4,0,0,2,30 mins,"159: color pa question with how to average colors, and testing 261: A level of PA3 understanding ro data"
203821719,Completed,134.126.113.104,4/8/26 16:19,0,608,1,,,,,,,,,US,VA,4/8/26,Wednesday,5-7 pm,2,0,1,0,0,1,15 ish minutes ,261 was help printing memory for disassemble data and 159 was help on the pa with polymorphism
203824573,Completed,134.126.113.104,4/8/26 17:57,0,38,1,,,,,,,,,US,VA,4/8/26,Wednesday,7-9 pm,7,4,1,0,1,1,longest was 20 minutes,"240 was help understanding implementation and just how quicksort and insertion sort worked, 159 was help with junit and understand this, 261 was help with operator precedence, 149 clarifying the format of the data for the read game data function, understanding the specifications, and both coding and writing sections for the practice quiz that included string and file manipulation"
203875373,Completed,134.126.141.39,4/9/26 16:47,0,10,1,,,,,,,,,US,VA,4/9/26,Thursday,5-7 pm,10,1,8,0,0,1,40 Minutes,"149 - PA2 7 little words (reading the specs, reading in a file line by line, splitting lines) 159 - Testing and gradescope errors 261 - Understanding hex dump and printing Read-Only string constants along with hex the dump "
203879180,Completed,134.126.141.39,4/9/26 18:35,0,6456,1,,,,,,,,,US,VA,4/9/26,Thursday,7-9 pm,19,1,18,0,0,0,15-40 mins,149 - Forgot splicing for one list 159 - split() and getSample() and how to test for exceptions (assertThrows)
203883624,Completed,134.126.113.107,4/9/26 21:03,0,552,1,,,,,,,,,US,VA,4/9/26,Thursday,9-11 pm,11,3,8,0,0,0,"a bit longer than usually 30-45 minutes, had lots of weird errors","149 - files, get '\' to just be '\' in a string instead of being the escape sequence 159 - Lots of questions and confusion on PA2, especially with testing, how to create a test case to hit a particular edge case, depending on random inputs from an image(aka how to create an image that will hit a certain case), general confusion between splitter and sampler, and general (supposedly) last-minute updates of the specs. "
203967638,Completed,134.126.141.39,4/12/26 14:00,0,1,1,,,,,,,,,US,VA,4/12/26,Sunday,3-5 pm Sunday only,0,0,0,0,0,0,0 minutes,N/A
203968597,Completed,134.126.141.39,4/12/26 15:54,0,46,1,,,,,,,,,US,VA,4/12/26,Sunday,5-7 pm,0,0,0,0,0,0,No time,Nothing
203969967,Completed,134.126.141.39,4/12/26 18:16,0,1186,1,,,,,,,,,US,VA,4/12/26,Sunday,7-9 pm,0,0,0,0,0,0,no one here,NA
203971313,Completed,2605:ad80:2f:a822:c9d8:4e42:601d:5b9e,4/12/26 20:03,0,11,1,,,,,,,,,US,VA,4/12/26,Sunday,9-11 pm,0,0,0,0,0,0,,
204009477,Completed,134.126.113.39,4/13/26 16:04,0,27,1,,,,,,,,,US,VA,4/13/26,Monday,5-7 pm,4,0,1,0,3,0,,
204013314,Completed,134.126.141.39,4/13/26 18:16,0,179,1,,,,,,,,,US,VA,4/13/26,Monday,7-9 pm,8,7,0,0,1,0,20 ish minutes,"240 was bst homework, working with the min and max key, 149 was array splicing, comparing indexes to lengths, explaining the method from the pa that has to do with splicing, working with the terminal in thonny, debugging/testing the function in the pa that works with the terminal, helping with the clues function"
204058940,Completed,134.126.113.69,4/14/26 16:02,0,137,1,,,,,,,,,US,VA,4/14/26,Tuesday,5-7 pm,6,5,1,0,0,0,20 minutes,"149 PA, 159 PA, 149 quizzes"
204064126,Completed,134.126.141.39,4/14/26 18:07,0,6490,1,,,,,,,,,US,VA,4/14/26,Tuesday,7-9 pm,6,6,0,0,0,0,40 mins,"149: 7 little words pa, specifically testing (how to test efficiently and expected == actual), and also the board to string function. Students mainly had issues breaking down that function, how to start it, and how to go about thinking of implementing it. Studying for the quiz: string methods of python and how to use each for solving problems. "
204067277,Completed,2605:ad80:2f:a822:7d4e:9d:de49:99b,4/14/26 20:03,0,182,1,,,,,,,,,US,VA,4/14/26,Tuesday,9-11 pm,2,1,1,0,0,0,longest was 40 minutes,"159 was going over some of the sample exam problems, 149 was help with formatting the out for the board_to_string() in PA2"
204108955,Completed,134.126.113.104,4/15/26 16:15,0,21,1,,,,,,,,,US,VA,4/15/26,Wednesday,5-7 pm,0,0,0,0,0,0,0,n/a
204111513,Completed,134.126.113.104,4/15/26 18:00,0,301,1,,,,,,,,,US,VA,4/15/26,Wednesday,7-9 pm,3,3,0,0,0,0,at least 20 minutes,"149 was working the the pa, fixing formatting for the board to string function, dealing with printing vs prompting and adding additional text to those prompts"
204113656,Completed,2605:ad80:2f:a822:b0cf:e70b:3cb9:9676,4/15/26 19:56,0,638,1,,,,,,,,,US,VA,4/15/26,Wednesday,9-11 pm,0,0,0,0,0,0,,
204152897,Completed,134.126.141.39,4/16/26 16:28,0,5,1,,,,,,,,,US,VA,4/16/26,Thursday,5-7 pm,2,1,0,0,1,0,20 minutes,149 - Printing vs prompting PA2 240 - Understanding BST functions for quiz
204155487,Completed,134.126.141.39,4/16/26 18:06,0,5915,1,,,,,,,,,US,VA,4/16/26,Thursday,7-9 pm,5,2,0,1,2,0,5-15 mins,"149 - Methodology for unit tests (creating one, function tests, expected values) 227 - Finding a base case for a recursive relationship, 240 - Using BST for finding most frequent words"
204158009,Completed,2605:ad80:2f:a822:902e:f397:e4ad:47b5,4/16/26 20:15,0,1076,1,,,,,,,,,US,VA,4/16/26,Thursday,9-11 pm,0,0,0,0,0,0,no one here :(,na
204233725,Completed,134.126.141.39,4/19/26 13:59,0,1873,1,,,,,,,,,US,VA,4/19/26,Sunday,3-5 pm Sunday only,0,0,0,0,0,0,0 minutes,N/A
204235098,Completed,134.126.141.39,4/19/26 15:59,0,49,1,,,,,,,,,US,VA,4/19/26,Sunday,5-7 pm,0,0,0,0,0,0,N/A,N/A
204236532,Completed,134.126.141.39,4/19/26 18:14,0,41,1,,,,,,,,,US,VA,4/19/26,Sunday,7-9 pm,0,0,0,0,0,0,no one here,NA
204237836,Completed,2605:ad80:2f:a822:a4da:26c:8d02:6351,4/19/26 19:56,0,197,1,,,,,,,,,US,VA,4/19/26,Sunday,9-11 pm,0,0,0,0,0,0,,
204267141,Completed,134.126.113.124,4/20/26 16:10,0,42,1,,,,,,,,,US,VA,4/20/26,Monday,5-7 pm,6,1,0,4,1,0,,
204270763,Completed,134.126.113.104,4/20/26 18:06,0,253,1,,,,,,,,,US,VA,4/20/26,Monday,7-9 pm,4,1,0,2,1,0,about 15 minutes,"240 was a testing issue, there might be an issue in the given zip file that clashes with the updated junit extension, 227 was recursion (nested functions), 149 was some tips for preparing for their i/o quiz"
204305249,Completed,134.126.113.69,4/21/26 16:04,0,92,1,,,,,,,,,US,VA,4/21/26,Tuesday,5-7 pm,2,1,1,0,0,0,10 minutes,CS 149 PA Assertions and CS 159 VS code setup issues. 
204309842,Completed,134.126.113.115,4/21/26 18:05,0,145,1,,,,,,,,,US,VA,4/21/26,Tuesday,7-9 pm,5,2,3,0,0,0,30 mins,"149: issues with 7 little words PA, the specs aren't specific about students using print vs input 159: designing classes for PA 4"
204348517,Completed,134.126.113.104,4/22/26 16:01,0,62,1,,,,,,,,,US,VA,4/22/26,Wednesday,5-7 pm,0,0,0,0,0,0,0,n/a
204355825,Completed,134.126.113.104,4/22/26 18:00,0,67,1,,,,,,,,,US,VA,4/22/26,Wednesday,7-9 pm,0,0,0,0,0,0,0,n/a
204359190,Completed,2605:ad80:2f:a822:15c3:c360:3d30:1d5b,4/22/26 20:05,0,16,1,,,,,,,,,US,VA,4/22/26,Wednesday,9-11 pm,0,0,0,0,0,0,,
204397329,Completed,134.126.141.39,4/23/26 16:28,0,3,1,,,,,,,,,US,VA,4/23/26,Thursday,5-7 pm,5,2,0,0,0,3,20-30 mins,149 - PA3 Assert statements; de-referencing json files and importing test files 261 - Going over y86 specifications and semantics 
204399598,Completed,134.126.113.104,4/23/26 17:58,0,234,1,,,,,,,,,US,VA,4/23/26,Thursday,7-9 pm,6,4,0,0,1,1,at least 15 minutes ,"261 was working on p4 with decode and execute and using proper arithmetic with the flags, 240 was explaining AVL trees, and 149 was help with understanding how to test with no written code, understanding the specs, making test cases, how to read a JSON file, understanding the load_json method, and understanding the proper structure for the PA vs the JSON structure "
204402680,Completed,2605:ad80:2f:a822:bdc2:7a7d:3ff0:3d2,4/23/26 20:18,0,1731,1,,,,,,,,,US,VA,4/23/26,Thursday,9-11 pm,1,1,0,0,0,0,"Generally a good amount of time, between 10-20 minutes ",149 - PA 3 - understand PA3 structure and instructions 
204469464,Completed,134.126.141.39,4/26/26 13:59,0,5307,1,,,,,,,,,US,VA,4/26/26,Sunday,3-5 pm Sunday only,3,0,4,0,0,0,~20 minutes,159 - PA 4 testing
204470615,Completed,134.126.141.39,4/26/26 15:55,0,6816,1,,,,,,,,,US,VA,4/26/26,Sunday,5-7 pm,5,1,4,0,0,0,~15 minutes,"149: Reading the JSON files and testing them for PA3. 159: Testing for null inputs (on reference types), when is testing 'good enough,' tips for validating work before submitting to gradescope."
204472181,Completed,134.126.141.39,4/26/26 18:28,0,204,1,,,,,,,,,US,VA,4/26/26,Sunday,7-9 pm,5,4,0,0,1,0,Generally good amount of time 10-15 minutes,"149 - writing tests, JSON to python, concept question about the project 240 - hashing dictionary?, resize function"
204473202,Completed,2605:ad80:2f:a1fd:cd99:1804:b6d7:4dc3,4/26/26 20:00,0,13,1,,,,,,,,,US,VA,4/26/26,Sunday,9-11 pm,0,0,0,0,0,0,,
204509763,Completed,134.126.113.83,4/27/26 16:12,0,68,1,,,,,,,,,US,VA,4/27/26,Monday,5-7 pm,2,0,2,0,0,0,,
204512918,Completed,134.126.113.104,4/27/26 18:25,0,396,1,,,,,,,,,US,VA,4/27/26,Monday,7-9 pm,5,2,3,0,0,0,around 15 minutes,"149 was understanding how to test json files for quizzes and going over recursion, trying to fix gradescope issues for the PA, 159 was understanding how to breakup the get_actors_by_genre in the PA, understanding which data structures would be suitable for the PA, designing helper functions and classes and how to use them throughout the PA"
204558991,Completed,134.126.113.115,4/28/26 18:04,0,58,1,,,,,,,,,US,VA,4/28/26,Tuesday,7-9 pm,5,3,0,0,0,2,30 mins,"149: quiz review, PA recursive logic 261: working on main code "
204611252,Completed,134.126.113.104,4/29/26 16:26,0,319,1,,,,,,,,,US,VA,4/29/26,Wednesday,5-7 pm,5,4,0,0,0,1,up to at least 30 minutes,"149 was review for quiz 6, recursion and nested structures, and dictionaries, 261 was working on p4 with flags and checking the conditions for add and sub"
204613636,Completed,134.126.113.104,4/29/26 18:02,0,201,1,,,,,,,,,US,VA,4/29/26,Wednesday,7-9 pm,6,1,2,2,0,1,at least 30 minutes,"261 was working on p4 and fixing some formatting issues, 227 was working on induction proofs and figuring out how to figure out closed form solutions, 159 was parsing tsv and indexing in nested arrays"
204616436,Completed,2605:ad80:2f:a822:71c4:19c0:fc46:d94b,4/29/26 20:20,0,22,1,,,,,,,,,US,VA,4/29/26,Wednesday,9-11 pm,0,0,0,0,0,0,,
204653039,Completed,134.126.141.39,4/30/26 16:11,0,4,1,,,,,,,,,US,VA,4/30/26,Thursday,5-7 pm,4,2,1,0,0,1,30 minutes,"149 - Schedule_utils needed code guidance 159 - PA 4, gradescope timeout errors and ordering errors "
204657388,Completed,134.126.141.39,4/30/26 18:18,0,292,1,,,,,,,,,US,VA,4/30/26,Thursday,7-9 pm,10,2,5,0,0,3,Generally good amount of time 10-15 minutes,"149 - function vs methods 159 - PA4, understanding specs and how to make data structures decision, how to make decision about classes to used to store information 261 - iotrap, strin to memory, strings versus chars, saving between function calls"
204660728,Completed,134.126.141.39,4/30/26 20:16,0,105,1,,,,,,,,,US,VA,4/30/26,Thursday,9-11 pm,2,1,0,0,0,1,Generally good amount of time 10-15 minutes,"159 - Testing code, and writing efficient code(using a set instead of a list when doing a bunch of .contains()) 261 - iotrap edge cases "
204723084,Completed,134.126.141.39,5/3/26 14:48,0,3,1,,,,,,,,,US,VA,5/3/26,Sunday,3-5 pm Sunday only,1,0,1,0,0,0,30 minutes,CS 159 - Last PA needed help with hashing
204723936,Completed,134.126.113.115,5/3/26 16:03,0,95,1,,,,,,,,,US,VA,5/3/26,Sunday,5-7 pm,1,0,0,0,1,0,~1hr 30min,"240: Correct way of resizing in put method (using the old array's length * 2 instead of the starting array's size * 2, resetting size when resizing), iterator .hasNext and .next."
204725334,Completed,134.126.141.39,5/3/26 18:04,0,57,1,,,,,,,,,US,VA,5/3/26,Sunday,7-9 pm,0,0,0,0,0,0,no one here,na
204726794,Completed,2605:ad80:2f:a1fd:9d3e:b9e:804:da26,5/3/26 20:05,0,15,1,,,,,,,,,US,VA,5/3/26,Sunday,9-11 pm,0,0,0,0,0,0,,
204757373,Completed,134.126.113.83,5/4/26 16:08,0,47,1,,,,,,,,,US,VA,5/4/26,Monday,5-7 pm,5,2,3,0,0,0,,
204760252,Completed,134.126.113.104,5/4/26 18:06,0,330,1,,,,,,,,,US,VA,5/4/26,Monday,7-9 pm,2,0,2,0,0,0,over 30 minutes,"159 was working on recursion for the sample exam and how to break it down, 159 PA4 introduced a new problem with choosing collections that run within the allotted timeframe for a larger dataset (which required thinking of more optimized solutions and strategically choosing the appropriate collections/data structures)"
204791220,Completed,134.126.113.69,5/5/26 16:10,0,36,1,,,,,,,,,US,VA,5/5/26,Tuesday,5-7 pm,1,0,1,0,0,0,15 minutes,CS 159 PA4 testing
204794240,Completed,134.126.113.115,5/5/26 18:02,0,729,1,,,,,,,,,US,VA,5/5/26,Tuesday,7-9 pm,9,0,9,0,0,0,30 mins,"159: File IO pa, students need help designing their solution, how they stored actors, shows and genres"
